item,29.095.631,ABRAZADERA (CLAMP) V BAND P/N:3522631,ABRAZADERA (CLAMP) V BAND P/N:3522631,29,29.095,,EA,1,1,EA,FALSE,FALSE,16,A,3522631,,10/6/2009,,,,FALSE,FALSE,TRUE,,,20090610,30,ENGINES & GENERATORS,20,CUMMINS,200,CUMMINS & PARTS
item,29.097.115,ABRAZADERA (CLAMP) V BAND F/CUMMINS KTTA 19 G2 S/N:37155147 CPL-1170 750 HP P/N:201-989,ABRAZADERA (CLAMP) V BAND F/CUMMINS KTTA 19 G2 S/N:37155147 CPL-1170 750 HP P/N:201-989,29,29.097,,EA,1,1,EA,FALSE,FALSE,16,A,201-989,,10/6/2009,,,,FALSE,FALSE,TRUE,,,20090610,30,ENGINES & GENERATORS,20,CUMMINS,200,CUMMINS & PARTS
item,29.097.320,ABSORBER SCHOCK F/CUMMINS KTTA 19 G2 S/N:37155147 CPL 1170 750 HP P/N:3008018,ABSORBER SCHOCK F/CUMMINS KTTA 19 G2 S/N:37155147 CPL 1170 750 HP P/N:3008018,29,29.097,,EA,1,1,EA,FALSE,FALSE,16,A,3008018,,6/4/2009,,,,FALSE,FALSE,TRUE,,,20090406,30,ENGINES & GENERATORS,20,CUMMINS,200,CUMMINS & PARTS
item,34.100.083,ACEITE 15W40 PETROBRAS LUBRAX TOP TURBO,ACEITE 15W40 PETROBRAS LUBRAX TOP TURBO,34,34.1,,GALON,1,1,GALON,FALSE,FALSE,16,A,15W40,,,,,,FALSE,FALSE,TRUE,,,,20,PRODUCTION,30,OIL; FUEL; GREASE,320,OILS
item,34.100.047,ACEITE 40 CF TERPEL,ACEITE 40 CF TERPEL,34,34.1,,CAN,1,1,CAN,FALSE,FALSE,16,A,,,10/6/2009,,,,FALSE,FALSE,TRUE,,,20090610,20,PRODUCTION,30,OIL; FUEL; GREASE,320,OILS
item,34.100.077,"ACEITE CAPELLA PREMIUM ""TEXACO"" P/N:68","ACEITE CAPELLA PREMIUM ""TEXACO"" P/N:68",34,34.1,,CAN,1,1,CAN,FALSE,FALSE,16,A,68,,10/6/2009,,,,FALSE,FALSE,TRUE,,,20090610,20,PRODUCTION,30,OIL; FUEL; GREASE,320,OILS
item,34.100.035,ACEITE DE LUBRICACION DEL HTC BAKER HUGHES P/N:CL5E 62708-5,ACEITE DE LUBRICACION DEL HTC BAKER HUGHES P/N:CL5E 62708-5,34,34.1,,EA,1,1,EA,FALSE,FALSE,16,A,CL5E 62708-5,,,,,,FALSE,FALSE,TRUE,,,,20,PRODUCTION,30,OIL; FUEL; GREASE,320,OILS
item,34.100.031,ACEITE DE LUBRICACION PARA RODAMIENTOS P/N:SO VG 68,ACEITE DE LUBRICACION PARA RODAMIENTOS P/N:SO VG 68,34,34.1,,EA,1,1,EA,FALSE,FALSE,16,A,SO VG 68,,,,,,FALSE,FALSE,TRUE,,,,20,PRODUCTION,30,OIL; FUEL; GREASE,320,OILS
item,34.100.230,ACEITE DIELECTRICO F/TRANSFORMADORES PURAMIN P/N:AD-66,ACEITE DIELECTRICO F/TRANSFORMADORES PURAMIN P/N:AD-66,34,34.1,,CAN,1,1,CAN,FALSE,FALSE,16,A,AD-66,,4/3/2003,,,,FALSE,FALSE,TRUE,,,20030304,20,PRODUCTION,30,OIL; FUEL; GREASE,320,OILS
item,34.100.136,ACEITE HIDRAULICO TELLUS-68,ACEITE HIDRAULICO TELLUS-68,34,34.1,,GALON,1,1,GALON,FALSE,FALSE,16,A,,,,,,,FALSE,FALSE,TRUE,,,,20,PRODUCTION,30,OIL; FUEL; GREASE,320,OILS
item,34.100.212,"ACEITE OIL REGAL ""TEXACO"" R/O 32","ACEITE OIL REGAL ""TEXACO"" R/O 32",34,34.1,,GALON,1,1,GALON,FALSE,FALSE,16,A,,,10/6/2009,,,,FALSE,FALSE,TRUE,,,20090610,20,PRODUCTION,30,OIL; FUEL; GREASE,320,OILS
item,34.100.076,"ACEITE PARA TURBINA MARCA ""TEXACO"" REF:REGAL-68","ACEITE PARA TURBINA MARCA ""TEXACO"" REF:REGAL-68",34,34.1,,CAN,1,1,CAN,FALSE,FALSE,16,A,,,10/6/2009,,,,FALSE,FALSE,TRUE,,,20090610,20,PRODUCTION,30,OIL; FUEL; GREASE,320,OILS
item,34.100.080,ACEITE PETROBRAS LUBRAX INDUSTRIAL P/N:EGF-320-PS,ACEITE PETROBRAS LUBRAX INDUSTRIAL P/N:EGF-320-PS,34,34.1,,GALON,1,1,GALON,FALSE,FALSE,16,A,EGF-320-PS,,,,,,FALSE,FALSE,TRUE,,,,20,PRODUCTION,30,OIL; FUEL; GREASE,320,OILS
